idx,label,action_name,n_frames,n_valid_frames,x_range,y_range,z_range,mean_variance,max_variance,min_variance,temporal_variance,warning
1153,24,Bent-over Dumbbell Tricep Extension,550,550,0.6811000108718872,0.5666990280151367,1.4227484464645386,0.09456444531679153,0.09456444531679153,0.09456444531679153,1.7424209861408024e-12,
1154,24,Bent-over Dumbbell Tricep Extension,550,550,0.6811000108718872,0.5666990280151367,1.4227484464645386,0.09456444531679153,0.09456444531679153,0.09456444531679153,1.7424209861408024e-12,
1155,25,Nod And Raise Head,550,550,0.9876999855041504,0.5666990280151367,2.5926432609558105,0.3548288643360138,0.36961081624031067,0.09456444531679153,0.0025873135309666395,
1156,25,Nod And Raise Head,550,550,1.045889973640442,0.4608340263366699,1.6712312698364258,0.10368482768535614,0.10660209506750107,0.09577685594558716,0.0031245506834238768,
1157,25,Nod And Raise Head,550,550,0.9802500009536743,0.4485270082950592,1.6794707775115967,0.10322316735982895,0.10935119539499283,0.09370224177837372,0.00336582213640213,
1158,26,Two-way Head Turn,550,550,1.0196200609207153,0.27765101194381714,1.544622778892517,0.07936831563711166,0.09837111085653305,0.07787145674228668,0.0004859922337345779,
1159,26,Two-way Head Turn,550,550,1.1258699893951416,0.2288919985294342,1.5484862327575684,0.07955276221036911,0.10418887436389923,0.07777868956327438,0.0006643071537837386,
1160,26,Two-way Head Turn,550,550,1.1341900825500488,0.2414889931678772,1.5450973510742188,0.08000855892896652,0.10503417998552322,0.07823561877012253,0.0006685641128569841,
1161,27,Shrug And Sink The Shoulders,550,550,1.0955400466918945,0.23325900733470917,1.5502896308898926,0.07983365654945374,0.10316412895917892,0.07691290974617004,0.00041380024049431086,
1162,27,Shrug And Sink The Shoulders,550,550,1.1483700275421143,0.24429400265216827,1.5537651777267456,0.0805569440126419,0.10594690591096878,0.07757145911455154,0.0007804986671544611,
1163,27,Shrug And Sink The Shoulders,550,550,1.1275599002838135,0.24349799752235413,1.5520029067993164,0.08130835741758347,0.10527054965496063,0.07843155413866043,0.0007345068152062595,
1164,28,Four-way Nod Head,550,550,1.3172999620437622,0.5409109592437744,1.543306827545166,0.09104392677545547,0.1247924417257309,0.083126962184906,0.0040748948231339455,
1165,28,Four-way Nod Head,550,550,1.312849998474121,0.5085679888725281,1.5387823581695557,0.08881206065416336,0.12129119783639908,0.08404833823442459,0.0025687043089419603,
1166,28,Four-way Nod Head,550,550,1.4548900127410889,0.45623499155044556,1.539391279220581,0.08991353958845139,0.13788887858390808,0.08336489647626877,0.0033380286768078804,
1167,29,Lying Alternate Upper-half Leg Raise,550,550,1.2950599193572998,1.6473979949951172,1.6696470975875854,0.16309750080108643,0.30471083521842957,0.08221903443336487,0.05494183301925659,
1168,29,Lying Alternate Upper-half Leg Raise,550,550,0.8139899969100952,1.6416330337524414,1.6408590078353882,0.1575191766023636,0.24905283749103546,0.07903348654508591,0.0491812527179718,
1169,29,Lying Alternate Upper-half Leg Raise,550,550,0.7968299984931946,1.536965012550354,1.6292614936828613,0.14307934045791626,0.19964540004730225,0.07975437492132187,0.055465470999479294,
1170,30,Half Roll Back,550,550,0.9749600291252136,1.294769048690796,1.6477186679840088,0.11345146596431732,0.17028188705444336,0.07069621980190277,0.028947044163942337,
1171,30,Half Roll Back,550,550,1.1257200241088867,1.231029987335205,1.6699013710021973,0.11191944032907486,0.1617717146873474,0.06917619705200195,0.020160606130957603,
1172,30,Half Roll Back,550,550,0.9915099740028381,1.2926050424575806,1.6721916198730469,0.10392589867115021,0.138987198472023,0.06967480480670929,0.020582402125000954,
1173,31,Kneeling Right-side Torso Twist,550,550,0.867419958114624,1.5650279521942139,1.6360065937042236,0.1874101758003235,0.2341928333044052,0.07549893856048584,0.027515236288309097,
1174,31,Kneeling Right-side Torso Twist,550,550,1.0112099647521973,1.4960190057754517,1.6498254537582397,0.166216179728508,0.21932043135166168,0.08039359748363495,0.03868434205651283,
1175,31,Kneeling Right-side Torso Twist,550,550,1.0429999828338623,1.4501979351043701,1.6509716510772705,0.17898689210414886,0.22035570442676544,0.07518909126520157,0.027518974617123604,
1176,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.139620065689087,0.49096500873565674,2.0943264961242676,0.12360884249210358,0.15553218126296997,0.07343892753124237,0.014163181185722351,
1177,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.254390001296997,0.5052629709243774,2.121253490447998,0.11984135210514069,0.15114076435565948,0.07285561412572861,0.013917369768023491,
1178,32,Left-side Knee Raise And Abdominal Muscles Contract,550,550,1.2383499145507812,0.3830069899559021,2.12573504447937,0.11887610703706741,0.1585063934326172,0.07414417713880539,0.016794325783848763,
1179,33,Kneeling Right Leg Backward Stretch,550,550,1.0400500297546387,1.6111589670181274,1.6240837574005127,0.24837596714496613,0.2764182686805725,0.08167877048254013,0.029412895441055298,
1180,33,Kneeling Right Leg Backward Stretch,550,550,0.9195200204849243,1.5668230056762695,1.6303062438964844,0.2265775501728058,0.25113558769226074,0.07945678383111954,0.02193179912865162,
1181,33,Kneeling Right Leg Backward Stretch,550,550,0.975130021572113,1.6333410739898682,1.6236138343811035,0.2125273495912552,0.24713091552257538,0.08229156583547592,0.04055953770875931,
1182,34,Kneeling Right Arm Raise,550,550,0.8391500115394592,0.5666990280151367,2.453059434890747,0.2772749066352844,0.27761685848236084,0.08954330533742905,0.0005180200678296387,
1183,34,Kneeling Right Arm Raise,550,550,0.6811000108718872,0.5666990280151367,1.4227484464645386,0.09456444531679153,0.09456444531679153,0.09456444531679153,1.7424209861408024e-12,
1184,34,Kneeling Right Arm Raise,550,550,0.6811000108718872,0.5666990280151367,1.4227484464645386,0.09456444531679153,0.09456444531679153,0.09456444531679153,1.7424209861408024e-12,
1185,35,Shoulder Bridge,550,550,0.8040599822998047,1.5355709791183472,2.4541103839874268,0.08277027308940887,0.2955745756626129,0.05809494107961655,0.031143998727202415,
1186,35,Shoulder Bridge,550,550,0.8709100484848022,1.5574140548706055,1.6582742929458618,0.1649942547082901,0.2063884139060974,0.08356592804193497,0.03643769770860672,
1187,35,Shoulder Bridge,550,550,0.9309300184249878,1.5167250633239746,1.6606775522232056,0.16103161871433258,0.17696863412857056,0.08607577532529831,0.03881100192666054,
1188,36,Prone Press-ups,550,550,1.059190034866333,1.7403309345245361,1.632409691810608,0.2445068657398224,0.2903517484664917,0.07666707038879395,0.03675680607557297,
1189,36,Prone Press-ups,550,550,0.980679988861084,1.7519220113754272,1.6446917057037354,0.20355196297168732,0.2463102489709854,0.06890898942947388,0.04285455867648125,
1190,36,Prone Press-ups,550,550,0.9353300333023071,1.7327150106430054,1.6414289474487305,0.20560944080352783,0.2650969922542572,0.06893862783908844,0.06440598517656326,
1191,37,Bent-over Torso Rotation,550,550,1.0633800029754639,0.6617349982261658,1.5521838665008545,0.07274755835533142,0.10561424493789673,0.06448864191770554,0.0045026433654129505,
1192,37,Bent-over Torso Rotation,550,550,1.0132200717926025,0.6566660404205322,1.552931547164917,0.07322988659143448,0.0969623476266861,0.06358318775892258,0.005348818842321634,
1193,37,Bent-over Torso Rotation,550,550,1.0048800706863403,0.726302981376648,1.5458933115005493,0.07022642344236374,0.09683780372142792,0.06270642578601837,0.0046188924461603165,
1194,38,Lying Arm Pull,550,550,1.0698599815368652,2.033350944519043,1.6431615352630615,0.21194016933441162,0.2642180025577545,0.07925813645124435,0.06048903614282608,
1195,38,Lying Arm Pull,550,550,1.100469946861267,2.1235461235046387,1.6691277027130127,0.23160508275032043,0.29577192664146423,0.09092065691947937,0.067278191447258,
1196,38,Lying Arm Pull,550,550,1.1433100700378418,2.0380468368530273,1.6543118953704834,0.24327611923217773,0.30914607644081116,0.07737194001674652,0.07671597599983215,
1197,39,Prone Press Up With Torso Rotation,550,550,0.9595000147819519,1.8267449140548706,1.6366233825683594,0.19615276157855988,0.2355504333972931,0.0699237734079361,0.0429542101919651,
1198,39,Prone Press Up With Torso Rotation,550,550,0.918940007686615,1.772871971130371,1.6329489946365356,0.20327648520469666,0.24203447997570038,0.0802982747554779,0.05332234874367714,
1199,39,Prone Press Up With Torso Rotation,550,550,1.0142099857330322,1.7664539813995361,1.6427218914031982,0.20899158716201782,0.24483226239681244,0.07014355063438416,0.033647049218416214,
1200,40,Breaststroke Push-ups,550,550,1.4501099586486816,2.2172141075134277,1.6289958953857422,0.24640297889709473,0.3056492507457733,0.08533264696598053,0.062184736132621765,
1201,40,Breaststroke Push-ups,550,550,0.9551100134849548,2.1924550533294678,1.6285319328308105,0.23320692777633667,0.3016265332698822,0.08520129323005676,0.052368566393852234,
1202,40,Breaststroke Push-ups,550,550,1.008239984512329,2.2033491134643555,1.6364233493804932,0.23101165890693665,0.30173954367637634,0.08955852687358856,0.06319023668766022,
1203,41,Sit-ups,550,550,1.1206400394439697,2.2163848876953125,1.6278014183044434,0.1629924774169922,0.3780471384525299,0.06812318414449692,0.0819680243730545,
1204,41,Sit-ups,550,550,1.0411200523376465,2.454470157623291,1.6202967166900635,0.16266123950481415,0.4298289120197296,0.07088641822338104,0.09896965324878693,
1205,41,Sit-ups,550,550,1.2389500141143799,2.5059051513671875,1.6316144466400146,0.16543860733509064,0.3915209174156189,0.0749398022890091,0.09479808807373047,
1206,42,Side-lying Left Leg Forward Raise,550,550,1.2598799467086792,1.7970939874649048,1.6950656175613403,0.1725226789712906,0.23069414496421814,0.08480634540319443,0.08130847662687302,
1207,42,Side-lying Left Leg Forward Raise,550,550,1.3053100109100342,1.8355029821395874,1.6888294219970703,0.20060715079307556,0.24625644087791443,0.0833849310874939,0.05244894698262215,
1208,42,Side-lying Left Leg Forward Raise,550,550,1.252959966659546,1.8644779920578003,1.7194862365722656,0.18269464373588562,0.2299949675798416,0.07906744629144669,0.06548317521810532,
1209,43,Right Leg Reverse Lunge,550,550,1.17221999168396,1.06850004196167,1.5895493030548096,0.07884726673364639,0.10633904486894608,0.06572367250919342,0.014697561040520668,
1210,43,Right Leg Reverse Lunge,550,550,1.0916600227355957,1.090047001838684,1.5936546325683594,0.0770730972290039,0.10206901282072067,0.061258044093847275,0.014818225055932999,
1211,43,Right Leg Reverse Lunge,550,550,1.076240062713623,1.0078060626983643,1.5771820545196533,0.0789114460349083,0.10122331976890564,0.06256633251905441,0.01202780194580555,
1212,44,Kneeling Left Knee Lift,550,550,1.2649800777435303,1.436527967453003,1.6339340209960938,0.1601438671350479,0.18282045423984528,0.08298234641551971,0.027278728783130646,
1213,44,Kneeling Left Knee Lift,550,550,0.9204699993133545,1.3594729900360107,1.6245365142822266,0.1638159453868866,0.18623018264770508,0.06958308070898056,0.027532972395420074,
1214,44,Kneeling Left Knee Lift,550,550,0.996399998664856,1.5234299898147583,1.639256477355957,0.1566333770751953,0.188203364610672,0.0725579634308815,0.035500429570674896,
1215,45,Alternate Reverse Lunge,550,550,0.9669300317764282,1.0888149738311768,1.6151202917099,0.08479386568069458,0.0956183671951294,0.06813881546258926,0.01403537392616272,
1216,45,Alternate Reverse Lunge,550,550,0.8972100019454956,1.038180947303772,1.610396385192871,0.07811054587364197,0.09076742082834244,0.06369014829397202,0.013080794364213943,
1217,45,Alternate Reverse Lunge,550,550,1.0910199880599976,1.13202702999115,1.5791940689086914,0.0783778503537178,0.1015276238322258,0.06250452250242233,0.013238076120615005,
1218,46,Side-lying Right Leg Backward Kick,550,550,1.1210500001907349,1.964089035987854,1.6982632875442505,0.2021828293800354,0.25549161434173584,0.07177363336086273,0.06799428910017014,
1219,46,Side-lying Right Leg Backward Kick,550,550,0.9484399557113647,1.972324013710022,1.6859781742095947,0.27084389328956604,0.3231216371059418,0.06998006999492645,0.0672730803489685,
1220,46,Side-lying Right Leg Backward Kick,550,550,0.9581800103187561,1.9846969842910767,1.6717054843902588,0.2565280497074127,0.3238363265991211,0.06750719249248505,0.09651949256658554,
1221,47,Left Leg Lunge With Knee Lift,550,550,1.1216399669647217,1.2412230968475342,1.6047428846359253,0.07178904116153717,0.10481314361095428,0.0623631477355957,0.011859756894409657,
1222,47,Left Leg Lunge With Knee Lift,550,550,1.0970799922943115,1.2421579360961914,1.6191383600234985,0.074033223092556,0.10167531669139862,0.06323261559009552,0.010561206378042698,
1223,47,Left Leg Lunge With Knee Lift,550,550,1.1506500244140625,1.1669139862060547,1.6068415641784668,0.0715542882680893,0.10617480427026749,0.06067366898059845,0.01072721928358078,
1224,48,Sumo Squat,550,550,1.1052799224853516,0.7145289778709412,1.6483955383300781,0.0939454659819603,0.12055675685405731,0.06596740335226059,0.01116897165775299,
1225,48,Sumo Squat,550,550,0.9189199805259705,0.6065889596939087,1.6171178817749023,0.09543690085411072,0.11283194273710251,0.06932124495506287,0.009377317503094673,
1226,48,Sumo Squat,550,550,0.950760006904602,0.5969499945640564,1.6128592491149902,0.09696102142333984,0.11295375972986221,0.073459193110466,0.007105957716703415,
1227,49,Straight Leg Calf Raise,550,550,1.0441399812698364,0.28638699650764465,1.6285672187805176,0.08375119417905807,0.098817840218544,0.08077220618724823,0.001422021072357893,
1228,49,Straight Leg Calf Raise,550,550,1.0063999891281128,0.3680189847946167,1.6312737464904785,0.08515430986881256,0.09677597880363464,0.08039479702711105,0.0021097774151712656,
1229,49,Straight Leg Calf Raise,550,550,1.0638399124145508,0.28793901205062866,1.624882459640503,0.08672015368938446,0.10055233538150787,0.08203747868537903,0.0017676885472610593,
1230,50,Squat Jump,550,446,1.144219994544983,1.247459053993225,1.7246983051300049,0.10908468812704086,0.14072929322719574,0.07874015718698502,0.02383875474333763,
1231,50,Squat Jump,550,431,1.0902600288391113,1.3576080799102783,1.7394531965255737,0.10693971812725067,0.15393425524234772,0.07561182975769043,0.025278398767113686,
1232,50,Squat Jump,550,481,1.0354700088500977,1.3514289855957031,1.7528560161590576,0.11667981743812561,0.1647869199514389,0.08204586803913116,0.027494879439473152,
1233,51,Squat With Alternate Knee Lift,550,550,0.9709699749946594,0.9076939821243286,1.6308989524841309,0.09111426025629044,0.11354997009038925,0.0761360451579094,0.01849793829023838,
1234,51,Squat With Alternate Knee Lift,550,550,1.0844099521636963,0.8328499794006348,1.606993317604065,0.08959919959306717,0.121824711561203,0.06642374396324158,0.017776330932974815,
1235,51,Squat With Alternate Knee Lift,550,550,0.9370700120925903,0.8764470219612122,1.6475632190704346,0.09209631383419037,0.12368020415306091,0.06772821396589279,0.017256684601306915,
1236,52,Standing Alternate Butt Kick,550,550,1.253059983253479,0.6634360551834106,1.5734258890151978,0.08159133791923523,0.11465442925691605,0.061189424246549606,0.006416474003344774,
1237,52,Standing Alternate Butt Kick,550,550,1.1830499172210693,0.6314840316772461,1.5640499591827393,0.08059316128492355,0.10884049534797668,0.06261381506919861,0.006160831544548273,
1238,52,Standing Alternate Butt Kick,550,550,1.0655100345611572,0.6015769839286804,1.5712623596191406,0.07922463119029999,0.10131294280290604,0.06272699683904648,0.004541106056421995,
1239,53,Knee Warm-up,550,440,1.159309983253479,0.6365640163421631,1.5692335367202759,0.07004926353693008,0.10723774135112762,0.05876663327217102,0.009821023792028427,
1240,53,Knee Warm-up,550,489,1.1566400527954102,0.6247159838676453,1.5726866722106934,0.06830719858407974,0.10607452690601349,0.056212183088064194,0.010589702986180782,
1241,53,Knee Warm-up,550,444,1.0146300792694092,0.6547980308532715,1.5763051509857178,0.06808103621006012,0.09812701493501663,0.055910054594278336,0.008647192269563675,
1242,54,Butt Kicks,550,391,0.9983400106430054,0.7722439765930176,1.664128065109253,0.0737796202301979,0.09633579105138779,0.05579592287540436,0.0087239695712924,
1243,54,Butt Kicks,550,494,1.080489993095398,0.7275439500808716,1.6940271854400635,0.0866827741265297,0.11811944097280502,0.059904612600803375,0.010507670231163502,
