idx,frame_dir,model_id,person_id,action_id,repeat_id,label,total_frames,action_name,split,original_idx,augmentation_type
12715,M003P003A020R001_AUG001,3,3,15515,1,19,300,Dumbbell Curls (aug 1),train,2757,aug_1
12716,M003P003A020R002_AUG000,3,3,15516,2,19,300,Dumbbell Curls (aug 0),train,2758,aug_0
12717,M003P003A020R002_AUG001,3,3,15517,2,19,300,Dumbbell Curls (aug 1),train,2758,aug_1
12718,M003P003A020R003_AUG000,3,3,15518,3,19,300,Dumbbell Curls (aug 0),train,2759,aug_0
12719,M003P003A020R003_AUG001,3,3,15519,3,19,300,Dumbbell Curls (aug 1),train,2759,aug_1
12720,M003P003A021R001_AUG000,3,3,15520,1,20,300,Alternate Dumbbell Curls (aug 0),train,2760,aug_0
12721,M003P003A021R001_AUG001,3,3,15521,1,20,300,Alternate Dumbbell Curls (aug 1),train,2760,aug_1
12722,M003P003A021R002_AUG000,3,3,15522,2,20,300,Alternate Dumbbell Curls (aug 0),train,2761,aug_0
12723,M003P003A021R002_AUG001,3,3,15523,2,20,300,Alternate Dumbbell Curls (aug 1),train,2761,aug_1
12724,M003P003A021R003_AUG000,3,3,15524,3,20,300,Alternate Dumbbell Curls (aug 0),train,2762,aug_0
12725,M003P003A021R003_AUG001,3,3,15525,3,20,300,Alternate Dumbbell Curls (aug 1),train,2762,aug_1
12726,M003P003A022R001_AUG000,3,3,15526,1,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,2763,aug_0
12727,M003P003A022R001_AUG001,3,3,15527,1,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,2763,aug_1
12728,M003P003A022R002_AUG000,3,3,15528,2,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,2764,aug_0
12729,M003P003A022R002_AUG001,3,3,15529,2,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,2764,aug_1
12730,M003P003A022R003_AUG000,3,3,15530,3,21,300,Right-side Kettlebell Bent-over Row (aug 0),train,2765,aug_0
12731,M003P003A022R003_AUG001,3,3,15531,3,21,300,Right-side Kettlebell Bent-over Row (aug 1),train,2765,aug_1
12732,M003P003A023R001_AUG000,3,3,15532,1,22,300,Wrist Joint Warm-up (aug 0),train,2766,aug_0
12733,M003P003A023R001_AUG001,3,3,15533,1,22,300,Wrist Joint Warm-up (aug 1),train,2766,aug_1
12734,M003P003A023R002_AUG000,3,3,15534,2,22,300,Wrist Joint Warm-up (aug 0),train,2767,aug_0
12735,M003P003A023R002_AUG001,3,3,15535,2,22,300,Wrist Joint Warm-up (aug 1),train,2767,aug_1
12736,M003P003A023R003_AUG000,3,3,15536,3,22,300,Wrist Joint Warm-up (aug 0),train,2768,aug_0
12737,M003P003A023R003_AUG001,3,3,15537,3,22,300,Wrist Joint Warm-up (aug 1),train,2768,aug_1
12738,M003P003A024R001_AUG000,3,3,15538,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,2769,aug_0
12739,M003P003A024R001_AUG001,3,3,15539,1,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,2769,aug_1
12740,M003P003A024R002_AUG000,3,3,15540,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,2770,aug_0
12741,M003P003A024R002_AUG001,3,3,15541,2,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,2770,aug_1
12742,M003P003A024R003_AUG000,3,3,15542,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 0),train,2771,aug_0
12743,M003P003A024R003_AUG001,3,3,15543,3,23,300,Right-side Bent-over Tricep Extension With Resistance Band (aug 1),train,2771,aug_1
12744,M003P003A025R001_AUG000,3,3,15544,1,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,2772,aug_0
12745,M003P003A025R001_AUG001,3,3,15545,1,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,2772,aug_1
12746,M003P003A025R002_AUG000,3,3,15546,2,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,2773,aug_0
12747,M003P003A025R002_AUG001,3,3,15547,2,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,2773,aug_1
12748,M003P003A025R003_AUG000,3,3,15548,3,24,300,Bent-over Dumbbell Tricep Extension (aug 0),train,2774,aug_0
12749,M003P003A025R003_AUG001,3,3,15549,3,24,300,Bent-over Dumbbell Tricep Extension (aug 1),train,2774,aug_1
12750,M003P003A026R001_AUG000,3,3,15550,1,25,300,Nod And Raise Head (aug 0),train,2775,aug_0
12751,M003P003A026R001_AUG001,3,3,15551,1,25,300,Nod And Raise Head (aug 1),train,2775,aug_1
12752,M003P003A026R002_AUG000,3,3,15552,2,25,300,Nod And Raise Head (aug 0),train,2776,aug_0
12753,M003P003A026R002_AUG001,3,3,15553,2,25,300,Nod And Raise Head (aug 1),train,2776,aug_1
12754,M003P003A026R003_AUG000,3,3,15554,3,25,300,Nod And Raise Head (aug 0),train,2777,aug_0
12755,M003P003A026R003_AUG001,3,3,15555,3,25,300,Nod And Raise Head (aug 1),train,2777,aug_1
12756,M003P003A027R001_AUG000,3,3,15556,1,26,300,Two-way Head Turn (aug 0),train,2778,aug_0
12757,M003P003A027R001_AUG001,3,3,15557,1,26,300,Two-way Head Turn (aug 1),train,2778,aug_1
12758,M003P003A027R002_AUG000,3,3,15558,2,26,300,Two-way Head Turn (aug 0),train,2779,aug_0
12759,M003P003A027R002_AUG001,3,3,15559,2,26,300,Two-way Head Turn (aug 1),train,2779,aug_1
12760,M003P003A027R003_AUG000,3,3,15560,3,26,300,Two-way Head Turn (aug 0),train,2780,aug_0
12761,M003P003A027R003_AUG001,3,3,15561,3,26,300,Two-way Head Turn (aug 1),train,2780,aug_1
12762,M003P003A028R001_AUG000,3,3,15562,1,27,300,Shrug And Sink The Shoulders (aug 0),train,2781,aug_0
12763,M003P003A028R001_AUG001,3,3,15563,1,27,300,Shrug And Sink The Shoulders (aug 1),train,2781,aug_1
12764,M003P003A028R002_AUG000,3,3,15564,2,27,300,Shrug And Sink The Shoulders (aug 0),train,2782,aug_0
12765,M003P003A028R002_AUG001,3,3,15565,2,27,300,Shrug And Sink The Shoulders (aug 1),train,2782,aug_1
12766,M003P003A028R003_AUG000,3,3,15566,3,27,300,Shrug And Sink The Shoulders (aug 0),train,2783,aug_0
12767,M003P003A028R003_AUG001,3,3,15567,3,27,300,Shrug And Sink The Shoulders (aug 1),train,2783,aug_1
12768,M003P003A029R001_AUG000,3,3,15568,1,28,300,Four-way Nod Head (aug 0),train,2784,aug_0
12769,M003P003A029R001_AUG001,3,3,15569,1,28,300,Four-way Nod Head (aug 1),train,2784,aug_1
12770,M003P003A029R002_AUG000,3,3,15570,2,28,300,Four-way Nod Head (aug 0),train,2785,aug_0
12771,M003P003A029R002_AUG001,3,3,15571,2,28,300,Four-way Nod Head (aug 1),train,2785,aug_1
12772,M003P003A029R003_AUG000,3,3,15572,3,28,300,Four-way Nod Head (aug 0),train,2786,aug_0
12773,M003P003A029R003_AUG001,3,3,15573,3,28,300,Four-way Nod Head (aug 1),train,2786,aug_1
12774,M003P003A030R001_AUG000,3,3,15574,1,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,2787,aug_0
12775,M003P003A030R001_AUG001,3,3,15575,1,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,2787,aug_1
12776,M003P003A030R002_AUG000,3,3,15576,2,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,2788,aug_0
12777,M003P003A030R002_AUG001,3,3,15577,2,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,2788,aug_1
12778,M003P003A030R003_AUG000,3,3,15578,3,29,300,Lying Alternate Upper-half Leg Raise (aug 0),train,2789,aug_0
12779,M003P003A030R003_AUG001,3,3,15579,3,29,300,Lying Alternate Upper-half Leg Raise (aug 1),train,2789,aug_1
12780,M003P003A031R001_AUG000,3,3,15580,1,30,300,Half Roll Back (aug 0),train,2790,aug_0
12781,M003P003A031R001_AUG001,3,3,15581,1,30,300,Half Roll Back (aug 1),train,2790,aug_1
12782,M003P003A031R002_AUG000,3,3,15582,2,30,300,Half Roll Back (aug 0),train,2791,aug_0
12783,M003P003A031R002_AUG001,3,3,15583,2,30,300,Half Roll Back (aug 1),train,2791,aug_1
12784,M003P003A031R003_AUG000,3,3,15584,3,30,300,Half Roll Back (aug 0),train,2792,aug_0
12785,M003P003A031R003_AUG001,3,3,15585,3,30,300,Half Roll Back (aug 1),train,2792,aug_1
12786,M003P003A032R001_AUG000,3,3,15586,1,31,300,Kneeling Right-side Torso Twist (aug 0),train,2793,aug_0
12787,M003P003A032R001_AUG001,3,3,15587,1,31,300,Kneeling Right-side Torso Twist (aug 1),train,2793,aug_1
12788,M003P003A032R002_AUG000,3,3,15588,2,31,300,Kneeling Right-side Torso Twist (aug 0),train,2794,aug_0
12789,M003P003A032R002_AUG001,3,3,15589,2,31,300,Kneeling Right-side Torso Twist (aug 1),train,2794,aug_1
12790,M003P003A032R003_AUG000,3,3,15590,3,31,300,Kneeling Right-side Torso Twist (aug 0),train,2795,aug_0
12791,M003P003A032R003_AUG001,3,3,15591,3,31,300,Kneeling Right-side Torso Twist (aug 1),train,2795,aug_1
12792,M003P003A033R001_AUG000,3,3,15592,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,2796,aug_0
12793,M003P003A033R001_AUG001,3,3,15593,1,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,2796,aug_1
12794,M003P003A033R002_AUG000,3,3,15594,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,2797,aug_0
12795,M003P003A033R002_AUG001,3,3,15595,2,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,2797,aug_1
12796,M003P003A033R003_AUG000,3,3,15596,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 0),train,2798,aug_0
12797,M003P003A033R003_AUG001,3,3,15597,3,32,300,Left-side Knee Raise And Abdominal Muscles Contract (aug 1),train,2798,aug_1
12798,M003P003A034R001_AUG000,3,3,15598,1,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,2799,aug_0
12799,M003P003A034R001_AUG001,3,3,15599,1,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,2799,aug_1
12800,M003P003A034R002_AUG000,3,3,15600,2,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,2800,aug_0
12801,M003P003A034R002_AUG001,3,3,15601,2,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,2800,aug_1
12802,M003P003A034R003_AUG000,3,3,15602,3,33,300,Kneeling Right Leg Backward Stretch (aug 0),train,2801,aug_0
12803,M003P003A034R003_AUG001,3,3,15603,3,33,300,Kneeling Right Leg Backward Stretch (aug 1),train,2801,aug_1
12804,M003P003A035R001_AUG000,3,3,15604,1,34,300,Kneeling Right Arm Raise (aug 0),train,2802,aug_0
12805,M003P003A035R001_AUG001,3,3,15605,1,34,300,Kneeling Right Arm Raise (aug 1),train,2802,aug_1
12806,M003P003A035R002_AUG000,3,3,15606,2,34,300,Kneeling Right Arm Raise (aug 0),train,2803,aug_0
12807,M003P003A035R002_AUG001,3,3,15607,2,34,300,Kneeling Right Arm Raise (aug 1),train,2803,aug_1
12808,M003P003A035R003_AUG000,3,3,15608,3,34,300,Kneeling Right Arm Raise (aug 0),train,2804,aug_0
12809,M003P003A035R003_AUG001,3,3,15609,3,34,300,Kneeling Right Arm Raise (aug 1),train,2804,aug_1
12810,M003P003A036R001_AUG000,3,3,15610,1,35,300,Shoulder Bridge (aug 0),train,2805,aug_0
12811,M003P003A036R001_AUG001,3,3,15611,1,35,300,Shoulder Bridge (aug 1),train,2805,aug_1
12812,M003P003A036R002_AUG000,3,3,15612,2,35,300,Shoulder Bridge (aug 0),train,2806,aug_0
12813,M003P003A036R002_AUG001,3,3,15613,2,35,300,Shoulder Bridge (aug 1),train,2806,aug_1
12814,M003P003A036R003_AUG000,3,3,15614,3,35,300,Shoulder Bridge (aug 0),train,2807,aug_0
12815,M003P003A036R003_AUG001,3,3,15615,3,35,300,Shoulder Bridge (aug 1),train,2807,aug_1
12816,M003P003A037R001_AUG000,3,3,15616,1,36,300,Prone Press-ups (aug 0),train,2808,aug_0
12817,M003P003A037R001_AUG001,3,3,15617,1,36,300,Prone Press-ups (aug 1),train,2808,aug_1
12818,M003P003A037R002_AUG000,3,3,15618,2,36,300,Prone Press-ups (aug 0),train,2809,aug_0
12819,M003P003A037R002_AUG001,3,3,15619,2,36,300,Prone Press-ups (aug 1),train,2809,aug_1
12820,M003P003A037R003_AUG000,3,3,15620,3,36,300,Prone Press-ups (aug 0),train,2810,aug_0
12821,M003P003A037R003_AUG001,3,3,15621,3,36,300,Prone Press-ups (aug 1),train,2810,aug_1
12822,M003P003A038R001_AUG000,3,3,15622,1,37,300,Bent-over Torso Rotation (aug 0),train,2811,aug_0
12823,M003P003A038R001_AUG001,3,3,15623,1,37,300,Bent-over Torso Rotation (aug 1),train,2811,aug_1
12824,M003P003A038R002_AUG000,3,3,15624,2,37,300,Bent-over Torso Rotation (aug 0),train,2812,aug_0
12825,M003P003A038R002_AUG001,3,3,15625,2,37,300,Bent-over Torso Rotation (aug 1),train,2812,aug_1
12826,M003P003A038R003_AUG000,3,3,15626,3,37,300,Bent-over Torso Rotation (aug 0),train,2813,aug_0
12827,M003P003A038R003_AUG001,3,3,15627,3,37,300,Bent-over Torso Rotation (aug 1),train,2813,aug_1
12828,M003P003A039R001_AUG000,3,3,15628,1,38,300,Lying Arm Pull (aug 0),train,2814,aug_0
12829,M003P003A039R001_AUG001,3,3,15629,1,38,300,Lying Arm Pull (aug 1),train,2814,aug_1
12830,M003P003A039R002_AUG000,3,3,15630,2,38,300,Lying Arm Pull (aug 0),train,2815,aug_0
12831,M003P003A039R002_AUG001,3,3,15631,2,38,300,Lying Arm Pull (aug 1),train,2815,aug_1
12832,M003P003A039R003_AUG000,3,3,15632,3,38,300,Lying Arm Pull (aug 0),train,2816,aug_0
12833,M003P003A039R003_AUG001,3,3,15633,3,38,300,Lying Arm Pull (aug 1),train,2816,aug_1
12834,M003P003A040R001_AUG000,3,3,15634,1,39,300,Prone Press Up With Torso Rotation (aug 0),train,2817,aug_0
12835,M003P003A040R001_AUG001,3,3,15635,1,39,300,Prone Press Up With Torso Rotation (aug 1),train,2817,aug_1
12836,M003P003A040R002_AUG000,3,3,15636,2,39,300,Prone Press Up With Torso Rotation (aug 0),train,2818,aug_0
12837,M003P003A040R002_AUG001,3,3,15637,2,39,300,Prone Press Up With Torso Rotation (aug 1),train,2818,aug_1
12838,M003P003A040R003_AUG000,3,3,15638,3,39,300,Prone Press Up With Torso Rotation (aug 0),train,2819,aug_0
12839,M003P003A040R003_AUG001,3,3,15639,3,39,300,Prone Press Up With Torso Rotation (aug 1),train,2819,aug_1
12840,M003P003A041R001_AUG000,3,3,15640,1,40,300,Breaststroke Push-ups (aug 0),train,2820,aug_0
12841,M003P003A041R001_AUG001,3,3,15641,1,40,300,Breaststroke Push-ups (aug 1),train,2820,aug_1
12842,M003P003A041R002_AUG000,3,3,15642,2,40,300,Breaststroke Push-ups (aug 0),train,2821,aug_0
12843,M003P003A041R002_AUG001,3,3,15643,2,40,300,Breaststroke Push-ups (aug 1),train,2821,aug_1
12844,M003P003A041R003_AUG000,3,3,15644,3,40,300,Breaststroke Push-ups (aug 0),train,2822,aug_0
12845,M003P003A041R003_AUG001,3,3,15645,3,40,300,Breaststroke Push-ups (aug 1),train,2822,aug_1
12846,M003P003A042R001_AUG000,3,3,15646,1,41,300,Sit-ups (aug 0),train,2823,aug_0
12847,M003P003A042R001_AUG001,3,3,15647,1,41,300,Sit-ups (aug 1),train,2823,aug_1
12848,M003P003A042R002_AUG000,3,3,15648,2,41,300,Sit-ups (aug 0),train,2824,aug_0
12849,M003P003A042R002_AUG001,3,3,15649,2,41,300,Sit-ups (aug 1),train,2824,aug_1
12850,M003P003A042R003_AUG000,3,3,15650,3,41,300,Sit-ups (aug 0),train,2825,aug_0
12851,M003P003A042R003_AUG001,3,3,15651,3,41,300,Sit-ups (aug 1),train,2825,aug_1
12852,M003P003A043R001_AUG000,3,3,15652,1,42,300,Side-lying Left Leg Forward Raise (aug 0),train,2826,aug_0
12853,M003P003A043R001_AUG001,3,3,15653,1,42,300,Side-lying Left Leg Forward Raise (aug 1),train,2826,aug_1
12854,M003P003A043R002_AUG000,3,3,15654,2,42,300,Side-lying Left Leg Forward Raise (aug 0),train,2827,aug_0
12855,M003P003A043R002_AUG001,3,3,15655,2,42,300,Side-lying Left Leg Forward Raise (aug 1),train,2827,aug_1
12856,M003P003A043R003_AUG000,3,3,15656,3,42,300,Side-lying Left Leg Forward Raise (aug 0),train,2828,aug_0
12857,M003P003A043R003_AUG001,3,3,15657,3,42,300,Side-lying Left Leg Forward Raise (aug 1),train,2828,aug_1
12858,M003P003A044R001_AUG000,3,3,15658,1,43,300,Right Leg Reverse Lunge (aug 0),train,2829,aug_0
12859,M003P003A044R001_AUG001,3,3,15659,1,43,300,Right Leg Reverse Lunge (aug 1),train,2829,aug_1
12860,M003P003A044R002_AUG000,3,3,15660,2,43,300,Right Leg Reverse Lunge (aug 0),train,2830,aug_0
12861,M003P003A044R002_AUG001,3,3,15661,2,43,300,Right Leg Reverse Lunge (aug 1),train,2830,aug_1
12862,M003P003A044R003_AUG000,3,3,15662,3,43,300,Right Leg Reverse Lunge (aug 0),train,2831,aug_0
12863,M003P003A044R003_AUG001,3,3,15663,3,43,300,Right Leg Reverse Lunge (aug 1),train,2831,aug_1
12864,M003P003A045R001_AUG000,3,3,15664,1,44,300,Kneeling Left Knee Lift (aug 0),train,2832,aug_0
12865,M003P003A045R001_AUG001,3,3,15665,1,44,300,Kneeling Left Knee Lift (aug 1),train,2832,aug_1
12866,M003P003A045R002_AUG000,3,3,15666,2,44,300,Kneeling Left Knee Lift (aug 0),train,2833,aug_0
12867,M003P003A045R002_AUG001,3,3,15667,2,44,300,Kneeling Left Knee Lift (aug 1),train,2833,aug_1
12868,M003P003A045R003_AUG000,3,3,15668,3,44,300,Kneeling Left Knee Lift (aug 0),train,2834,aug_0
12869,M003P003A045R003_AUG001,3,3,15669,3,44,300,Kneeling Left Knee Lift (aug 1),train,2834,aug_1
12870,M003P003A046R001_AUG000,3,3,15670,1,45,300,Alternate Reverse Lunge (aug 0),train,2835,aug_0
12871,M003P003A046R001_AUG001,3,3,15671,1,45,300,Alternate Reverse Lunge (aug 1),train,2835,aug_1
12872,M003P003A046R002_AUG000,3,3,15672,2,45,300,Alternate Reverse Lunge (aug 0),train,2836,aug_0
12873,M003P003A046R002_AUG001,3,3,15673,2,45,300,Alternate Reverse Lunge (aug 1),train,2836,aug_1
12874,M003P003A046R003_AUG000,3,3,15674,3,45,300,Alternate Reverse Lunge (aug 0),train,2837,aug_0
12875,M003P003A046R003_AUG001,3,3,15675,3,45,300,Alternate Reverse Lunge (aug 1),train,2837,aug_1
12876,M003P003A047R001_AUG000,3,3,15676,1,46,300,Side-lying Right Leg Backward Kick (aug 0),train,2838,aug_0
12877,M003P003A047R001_AUG001,3,3,15677,1,46,300,Side-lying Right Leg Backward Kick (aug 1),train,2838,aug_1
12878,M003P003A047R002_AUG000,3,3,15678,2,46,300,Side-lying Right Leg Backward Kick (aug 0),train,2839,aug_0
12879,M003P003A047R002_AUG001,3,3,15679,2,46,300,Side-lying Right Leg Backward Kick (aug 1),train,2839,aug_1
12880,M003P003A047R003_AUG000,3,3,15680,3,46,300,Side-lying Right Leg Backward Kick (aug 0),train,2840,aug_0
12881,M003P003A047R003_AUG001,3,3,15681,3,46,300,Side-lying Right Leg Backward Kick (aug 1),train,2840,aug_1
12882,M003P003A048R001_AUG000,3,3,15682,1,47,300,Left Leg Lunge With Knee Lift (aug 0),train,2841,aug_0
12883,M003P003A048R001_AUG001,3,3,15683,1,47,300,Left Leg Lunge With Knee Lift (aug 1),train,2841,aug_1
12884,M003P003A048R002_AUG000,3,3,15684,2,47,300,Left Leg Lunge With Knee Lift (aug 0),train,2842,aug_0
12885,M003P003A048R002_AUG001,3,3,15685,2,47,300,Left Leg Lunge With Knee Lift (aug 1),train,2842,aug_1
12886,M003P003A048R003_AUG000,3,3,15686,3,47,300,Left Leg Lunge With Knee Lift (aug 0),train,2843,aug_0
12887,M003P003A048R003_AUG001,3,3,15687,3,47,300,Left Leg Lunge With Knee Lift (aug 1),train,2843,aug_1
12888,M003P003A049R001_AUG000,3,3,15688,1,48,300,Sumo Squat (aug 0),train,2844,aug_0
12889,M003P003A049R001_AUG001,3,3,15689,1,48,300,Sumo Squat (aug 1),train,2844,aug_1
12890,M003P003A049R002_AUG000,3,3,15690,2,48,300,Sumo Squat (aug 0),train,2845,aug_0
12891,M003P003A049R002_AUG001,3,3,15691,2,48,300,Sumo Squat (aug 1),train,2845,aug_1
12892,M003P003A049R003_AUG000,3,3,15692,3,48,300,Sumo Squat (aug 0),train,2846,aug_0
12893,M003P003A049R003_AUG001,3,3,15693,3,48,300,Sumo Squat (aug 1),train,2846,aug_1
12894,M003P003A050R001_AUG000,3,3,15694,1,49,300,Straight Leg Calf Raise (aug 0),train,2847,aug_0
12895,M003P003A050R001_AUG001,3,3,15695,1,49,300,Straight Leg Calf Raise (aug 1),train,2847,aug_1
12896,M003P003A050R002_AUG000,3,3,15696,2,49,300,Straight Leg Calf Raise (aug 0),train,2848,aug_0
12897,M003P003A050R002_AUG001,3,3,15697,2,49,300,Straight Leg Calf Raise (aug 1),train,2848,aug_1
12898,M003P003A050R003_AUG000,3,3,15698,3,49,300,Straight Leg Calf Raise (aug 0),train,2849,aug_0
12899,M003P003A050R003_AUG001,3,3,15699,3,49,300,Straight Leg Calf Raise (aug 1),train,2849,aug_1
12900,M003P003A051R001_AUG000,3,3,15700,1,50,300,Squat Jump (aug 0),train,2850,aug_0
12901,M003P003A051R001_AUG001,3,3,15701,1,50,300,Squat Jump (aug 1),train,2850,aug_1
12902,M003P003A051R002_AUG000,3,3,15702,2,50,300,Squat Jump (aug 0),train,2851,aug_0
12903,M003P003A051R002_AUG001,3,3,15703,2,50,300,Squat Jump (aug 1),train,2851,aug_1
12904,M003P003A051R003_AUG000,3,3,15704,3,50,300,Squat Jump (aug 0),train,2852,aug_0
12905,M003P003A051R003_AUG001,3,3,15705,3,50,300,Squat Jump (aug 1),train,2852,aug_1
12906,M003P003A052R001_AUG000,3,3,15706,1,51,300,Squat With Alternate Knee Lift (aug 0),train,2853,aug_0
12907,M003P003A052R001_AUG001,3,3,15707,1,51,300,Squat With Alternate Knee Lift (aug 1),train,2853,aug_1
12908,M003P003A052R002_AUG000,3,3,15708,2,51,300,Squat With Alternate Knee Lift (aug 0),train,2854,aug_0
12909,M003P003A052R002_AUG001,3,3,15709,2,51,300,Squat With Alternate Knee Lift (aug 1),train,2854,aug_1
12910,M003P003A052R003_AUG000,3,3,15710,3,51,300,Squat With Alternate Knee Lift (aug 0),train,2855,aug_0
12911,M003P003A052R003_AUG001,3,3,15711,3,51,300,Squat With Alternate Knee Lift (aug 1),train,2855,aug_1
12912,M003P003A053R001_AUG000,3,3,15712,1,52,300,Standing Alternate Butt Kick (aug 0),train,2856,aug_0
12913,M003P003A053R001_AUG001,3,3,15713,1,52,300,Standing Alternate Butt Kick (aug 1),train,2856,aug_1
12914,M003P003A053R002_AUG000,3,3,15714,2,52,300,Standing Alternate Butt Kick (aug 0),train,2857,aug_0
12915,M003P003A053R002_AUG001,3,3,15715,2,52,300,Standing Alternate Butt Kick (aug 1),train,2857,aug_1
12916,M003P003A053R003_AUG000,3,3,15716,3,52,300,Standing Alternate Butt Kick (aug 0),train,2858,aug_0
12917,M003P003A053R003_AUG001,3,3,15717,3,52,300,Standing Alternate Butt Kick (aug 1),train,2858,aug_1
12918,M003P003A054R001_AUG000,3,3,15718,1,53,300,Knee Warm-up (aug 0),train,2859,aug_0
12919,M003P003A054R001_AUG001,3,3,15719,1,53,300,Knee Warm-up (aug 1),train,2859,aug_1
12920,M003P003A054R002_AUG000,3,3,15720,2,53,300,Knee Warm-up (aug 0),train,2860,aug_0
12921,M003P003A054R002_AUG001,3,3,15721,2,53,300,Knee Warm-up (aug 1),train,2860,aug_1
12922,M003P003A054R003_AUG000,3,3,15722,3,53,300,Knee Warm-up (aug 0),train,2861,aug_0
12923,M003P003A054R003_AUG001,3,3,15723,3,53,300,Knee Warm-up (aug 1),train,2861,aug_1
12924,M003P003A055R001_AUG000,3,3,15724,1,54,300,Butt Kicks (aug 0),train,2862,aug_0
12925,M003P003A055R001_AUG001,3,3,15725,1,54,300,Butt Kicks (aug 1),train,2862,aug_1
12926,M003P003A055R002_AUG000,3,3,15726,2,54,300,Butt Kicks (aug 0),train,2863,aug_0
12927,M003P003A055R002_AUG001,3,3,15727,2,54,300,Butt Kicks (aug 1),train,2863,aug_1
12928,M003P003A055R003_AUG000,3,3,15728,3,54,300,Butt Kicks (aug 0),train,2864,aug_0
12929,M003P003A055R003_AUG001,3,3,15729,3,54,300,Butt Kicks (aug 1),train,2864,aug_1
12930,M003P003A056R001_AUG000,3,3,15730,1,55,300,Jump Left and Right (aug 0),train,2865,aug_0
12931,M003P003A056R001_AUG001,3,3,15731,1,55,300,Jump Left and Right (aug 1),train,2865,aug_1
